product_id,month,ordered_qty,ship_qty,n_lines,n_customers
LC301,2018-12-01,119,119.000,15,15
LC301,2019-01-01,163,163.000,25,25
LC301,2019-02-01,168,168.000,22,22
LC301,2019-03-01,137,137.000,21,21
LC301,2019-04-01,276,276.000,57,53
LC302,2017-01-01,62,62.000,15,14
LC302,2017-02-01,59,59.000,13,13
LC302,2017-03-01,93,93.000,19,16
LC302,2017-04-01,181,181.000,36,31
LC302,2017-05-01,146,146.000,34,31
LC302,2017-06-01,146,146.000,33,32
LC302,2017-07-01,113,113.000,30,29
LC302,2017-08-01,106,106.000,27,26
LC302,2017-09-01,71,67.000,20,20
LC302,2017-11-01,21,18.000,6,6
LC302,2017-12-01,41,41.000,9,8
LC302,2018-01-01,124,124.000,20,20
LC302,2018-02-01,72,72.000,17,17
LC302,2018-03-01,249,249.000,13,13
LC302,2018-04-01,177,177.000,25,24
LC302,2018-05-01,163,163.000,36,34
LC302,2018-06-01,150,150.000,32,32
LC302,2018-07-01,199,199.000,31,29
LC302,2018-08-01,74,74.000,21,21
LC302,2018-09-01,36,36.000,9,9
LC302,2018-10-01,85,85.000,18,17
LC302,2018-11-01,71,71.000,16,15
LC302,2018-12-01,24,24.000,7,7
LC302,2019-01-01,121,121.000,15,15
LC302,2019-02-01,107,107.000,17,17
LC302,2019-03-01,75,75.000,13,12
LC302,2019-04-01,175,175.000,37,37
LC303,2017-01-01,51,51.000,11,10
LC303,2017-02-01,26,26.000,7,7
LC303,2017-03-01,25,25.000,8,8
LC303,2017-04-01,42,42.000,10,10
LC303,2017-05-01,51,51.000,15,15
LC303,2017-06-01,66,66.000,17,15
LC303,2017-07-01,47,47.000,15,15
LC303,2017-08-01,45,45.000,15,15
LC303,2017-09-01,23,23.000,7,7
LC303,2017-10-01,35,35.000,10,10
LC303,2017-11-01,11,10.000,4,4
LC303,2017-12-01,17,17.000,6,6
LC303,2018-01-01,17,17.000,6,5
LC303,2018-02-01,44,44.000,12,12
LC303,2018-03-01,37,37.000,7,7
LC303,2018-04-01,91,91.000,15,15
LC303,2018-05-01,79,79.000,15,15
LC303,2018-06-01,41,41.000,14,14
LC303,2018-07-01,111,111.000,22,21
LC303,2018-08-01,52,52.000,15,15
LC303,2018-09-01,27,27.000,7,7
LC303,2018-10-01,38,38.000,6,6
LC303,2018-11-01,30,30.000,7,6
LC303,2019-02-01,78,78.000,13,11
LC303,2019-03-01,45,45.000,4,4
LC303,2019-04-01,68,68.000,13,13
LC304,2017-01-01,23,23.000,6,5
LC304,2017-02-01,12,12.000,4,4
LC304,2017-03-01,9,9.000,3,3
LC304,2017-04-01,27,27.000,7,7
LC304,2017-05-01,12,10.000,4,4
LC304,2017-06-01,37,37.000,8,7
LC304,2017-07-01,20,20.000,7,7
LC304,2017-08-01,21,21.000,6,6
LC304,2017-09-01,9,9.000,2,2
LC304,2017-10-01,9,9.000,2,2
LC304,2017-11-01,12,12.000,5,5
LC304,2017-12-01,12,12.000,3,3
LC304,2018-01-01,3,3.000,1,1
LC304,2018-02-01,25,25.000,7,7
LC304,2018-03-01,16,16.000,5,5
LC304,2018-04-01,27,27.000,8,8
LC304,2018-05-01,21,21.000,6,6
LC304,2018-06-01,20,20.000,5,5
LC304,2018-07-01,51,51.000,13,13
LC304,2018-08-01,17,17.000,6,6
LC304,2018-09-01,15,15.000,4,4
LC304,2018-10-01,6,6.000,1,1
LC304,2018-11-01,6,5.000,2,2
LC304,2019-02-01,31,31.000,8,7
LC304,2019-03-01,21,21.000,2,2
LC304,2019-04-01,42,42.000,10,9
LC305,2017-01-01,17,17.000,5,5
LC305,2017-02-01,16,16.000,6,6
LC305,2017-03-01,20,20.000,5,5
LC305,2017-04-01,27,27.000,8,8
LC305,2017-05-01,27,27.000,6,5
LC305,2017-06-01,37,37.000,8,8
LC305,2017-07-01,48,48.000,11,11
LC305,2017-08-01,25,25.000,6,6
LC305,2017-09-01,40,40.000,8,8
LC305,2017-10-01,10,10.000,3,3
LC305,2017-11-01,29,29.000,9,9
LC305,2017-12-01,3,3.000,1,1
LC305,2018-01-01,12,12.000,3,3
LC305,2018-02-01,30,30.000,5,5
LC305,2018-03-01,7,7.000,2,2
LC305,2018-04-01,26,26.000,5,5
LC305,2018-05-01,30,30.000,7,7
LC305,2018-06-01,24,24.000,8,8
LC305,2018-07-01,37,37.000,9,9
LC305,2018-08-01,40,40.000,9,9
LC305,2018-09-01,6,6.000,2,2
LC305,2018-10-01,6,6.000,2,2
LC305,2018-11-01,6,6.000,2,2
LC305,2018-12-01,9,9.000,2,2
LC305,2019-01-01,4,4.000,2,2
LC305,2019-02-01,18,18.000,3,3
LC305,2019-03-01,24,24.000,4,4
LC305,2019-04-01,29,29.000,7,7
LC306,2017-01-01,10,10.000,4,3
LC306,2017-02-01,37,37.000,6,5
LC306,2017-03-01,23,23.000,5,5
LC306,2017-04-01,14,14.000,4,4
LC306,2017-05-01,70,70.000,11,11
LC306,2017-06-01,37,37.000,9,9
LC306,2017-07-01,54,54.000,10,8
LC306,2017-08-01,33,32.000,10,10
LC306,2017-09-01,11,11.000,4,3
LC306,2017-10-01,16,16.000,4,4
LC306,2017-11-01,29,29.000,8,8
LC306,2017-12-01,10,10.000,3,3
LC306,2018-01-01,75,75.000,6,5
LC306,2018-02-01,9,9.000,3,3
LC306,2018-03-01,64,64.000,11,11
LC306,2018-04-01,98,98.000,9,9
LC306,2018-05-01,176,128.000,15,14
LC306,2018-06-01,33,33.000,6,6
LC306,2018-07-01,80,80.000,13,12
LC306,2018-08-01,72,72.000,9,9
LC306,2018-09-01,13,13.000,3,3
LC306,2018-10-01,263,263.000,8,6
LC306,2018-11-01,37,37.000,7,7
LC306,2018-12-01,21,21.000,3,3
LC306,2019-01-01,66,66.000,6,5
LC306,2019-02-01,80,80.000,9,9
LC306,2019-03-01,183,183.000,6,6
LC306,2019-04-01,54,51.000,10,10
LC307,2017-01-01,28,28.000,5,5
LC307,2017-02-01,9,9.000,2,2
LC307,2017-03-01,29,29.000,5,5
LC307,2017-04-01,42,42.000,6,6
LC307,2017-05-01,37,37.000,6,6
LC307,2017-06-01,40,39.000,10,9
LC307,2017-07-01,3,3.000,1,1
LC307,2017-08-01,9,9.000,1,1
LC307,2017-09-01,31,31.000,5,5
LC307,2017-10-01,12,12.000,2,2
LC307,2017-11-01,22,20.000,5,5
LC307,2017-12-01,21,21.000,5,4
LC307,2018-01-01,114,114.000,8,8
LC307,2018-02-01,24,24.000,3,2
LC307,2018-03-01,117,117.000,10,9
LC307,2018-04-01,178,178.000,12,12
LC307,2018-05-01,162,28.000,5,5
LC307,2018-06-01,248,248.000,7,7
LC307,2018-07-01,120,120.000,10,9
LC307,2018-08-01,44,44.000,7,7
LC307,2018-10-01,84,84.000,5,4
LC307,2018-11-01,20,20.000,4,4
LC307,2018-12-01,60,60.000,2,2
LC307,2019-01-01,81,81.000,8,7
LC307,2019-02-01,42,42.000,6,6
LC307,2019-03-01,95,95.000,5,5
LC307,2019-04-01,75,75.000,9,9
LC308,2017-01-01,54,54.000,15,15
LC308,2017-02-01,48,48.000,14,14
LC308,2017-03-01,62,62.000,15,14
LC308,2017-04-01,132,132.000,34,31
LC308,2017-05-01,135,135.000,39,37
LC308,2017-06-01,128,128.000,38,37
LC308,2017-07-01,163,163.000,44,42
LC308,2017-08-01,41,37.000,11,11
LC308,2017-09-01,2,2.000,1,1
LC308,2017-10-01,52,52.000,13,13
LC308,2017-11-01,60,60.000,20,20
LC308,2017-12-01,28,28.000,9,9
LC308,2018-01-01,72,72.000,17,17
LC308,2018-02-01,39,39.000,9,9
LC308,2018-03-01,102,102.000,22,22
LC308,2018-04-01,66,66.000,20,19
LC308,2018-05-01,170,170.000,45,45
LC308,2018-06-01,104,104.000,26,26
LC308,2018-07-01,169,169.000,37,35
LC308,2018-08-01,81,81.000,26,25
LC308,2018-09-01,59,59.000,15,15
LC308,2018-10-01,51,51.000,15,14
LC308,2018-11-01,16,13.000,5,5
LC308,2019-01-01,21,21.000,6,6
LC308,2019-02-01,51,51.000,13,12
LC308,2019-03-01,77,77.000,14,14
LC308,2019-04-01,154,154.000,32,32
LC309,2017-01-01,52,52.000,12,12
LC309,2017-02-01,47,47.000,11,10
LC309,2017-03-01,48,48.000,12,12
LC309,2017-04-01,110,110.000,24,24
LC309,2017-05-01,75,75.000,17,16
LC309,2017-06-01,80,80.000,19,18
LC309,2017-07-01,43,43.000,14,14
LC309,2017-08-01,68,68.000,18,18
LC309,2017-09-01,54,54.000,14,14
LC309,2017-10-01,11,11.000,4,4
LC309,2017-11-01,3,1.000,1,1
LC309,2017-12-01,15,15.000,5,5
LC309,2018-01-01,52,52.000,10,10
LC309,2018-02-01,66,66.000,13,13
LC309,2018-03-01,46,46.000,14,14
LC309,2018-04-01,83,83.000,18,17
LC309,2018-05-01,67,67.000,18,18
LC309,2018-06-01,42,42.000,12,12
LC309,2018-07-01,55,55.000,14,12
LC309,2018-08-01,70,70.000,15,15
LC309,2018-09-01,37,35.000,10,10
LC309,2018-10-01,3,3.000,1,1
LC309,2019-01-01,25,14.000,4,4
LC309,2019-02-01,72,72.000,11,11
LC309,2019-03-01,36,36.000,8,8
LC309,2019-04-01,119,119.000,22,22
LC310,2017-01-01,27,27.000,5,5
LC310,2017-02-01,27,27.000,8,8
LC310,2017-03-01,49,49.000,11,11
LC310,2017-04-01,49,49.000,11,11
LC310,2017-05-01,37,34.000,11,11
LC310,2017-06-01,72,72.000,16,16
LC310,2017-07-01,54,54.000,18,18
LC310,2017-08-01,50,50.000,14,13
LC310,2017-09-01,44,44.000,10,10
LC310,2017-10-01,27,27.000,5,5
LC310,2017-11-01,42,42.000,14,14
LC310,2017-12-01,10,10.000,4,4
LC310,2018-01-01,25,25.000,8,8
LC310,2018-02-01,29,29.000,8,8
LC310,2018-03-01,30,30.000,7,7
LC310,2018-04-01,83,83.000,16,15
LC310,2018-05-01,65,65.000,15,14
LC310,2018-06-01,42,42.000,15,15
LC310,2018-07-01,139,139.000,29,28
LC310,2018-08-01,38,38.000,11,11
LC310,2018-09-01,25,25.000,7,7
LC310,2018-10-01,9,9.000,3,3
LC310,2018-11-01,22,22.000,7,7
LC310,2018-12-01,15,15.000,3,3
LC310,2019-01-01,19,19.000,7,7
LC310,2019-02-01,36,36.000,6,6
LC310,2019-03-01,25,25.000,5,5
LC310,2019-04-01,50,50.000,9,9
LC311,2017-01-01,61,61.000,13,13
LC311,2017-02-01,50,50.000,13,12
LC311,2017-03-01,40,40.000,9,9
LC311,2017-04-01,89,89.000,18,17
LC311,2017-05-01,113,113.000,27,25
LC311,2017-06-01,53,53.000,16,16
LC311,2017-07-01,116,116.000,30,30
LC311,2017-08-01,36,36.000,10,10
LC311,2017-09-01,50,50.000,14,14
LC311,2017-10-01,67,67.000,15,15
LC311,2017-11-01,7,5.000,2,2
LC311,2017-12-01,18,18.000,5,5
LC311,2018-01-01,74,74.000,12,12
LC311,2018-02-01,74,74.000,17,16
LC311,2018-03-01,49,49.000,9,9
LC311,2018-04-01,111,111.000,18,18
LC311,2018-05-01,131,131.000,16,15
LC311,2018-06-01,100,100.000,20,20
LC311,2018-07-01,121,121.000,22,22
LC311,2018-08-01,119,119.000,15,13
LC311,2018-09-01,73,73.000,14,14
LC311,2018-10-01,66,66.000,15,14
LC311,2018-11-01,83,83.000,4,4
LC311,2018-12-01,21,21.000,6,6
LC311,2019-01-01,34,32.000,8,8
LC311,2019-02-01,61,61.000,9,9
LC311,2019-03-01,177,177.000,17,16
LC311,2019-04-01,93,93.000,22,22
LC312,2017-01-01,14,14.000,4,4
LC312,2017-02-01,7,7.000,3,3
LC312,2017-03-01,29,29.000,6,6
LC312,2017-04-01,25,25.000,8,7
LC312,2017-05-01,36,36.000,10,10
LC312,2017-06-01,35,35.000,10,8
LC312,2017-07-01,6,4.000,2,2
LC312,2017-09-01,34,34.000,8,8
LC312,2017-10-01,4,4.000,1,1
LC312,2017-11-01,20,20.000,6,6
LC312,2017-12-01,12,12.000,2,2
LC312,2018-01-01,9,9.000,3,3
LC312,2018-02-01,22,22.000,5,5
LC312,2018-03-01,31,31.000,6,6
LC312,2018-04-01,6,6.000,1,1
LC312,2018-05-01,35,35.000,7,7
LC312,2018-06-01,48,48.000,8,8
LC312,2018-07-01,12,12.000,3,3
LC312,2018-08-01,28,28.000,6,6
LC312,2018-09-01,18,18.000,3,3
LC312,2018-10-01,21,21.000,6,6
LC312,2018-11-01,38,38.000,6,6
LC312,2018-12-01,3,3.000,1,1
LC312,2019-01-01,17,17.000,4,4
LC312,2019-02-01,17,9.000,3,3
LC312,2019-04-01,3,1.000,1,1
LC313,2017-01-01,23,23.000,7,7
LC313,2017-02-01,46,46.000,15,15
LC313,2017-03-01,37,37.000,12,11
LC313,2017-04-01,56,56.000,17,17
LC313,2017-05-01,127,127.000,41,37
LC313,2017-06-01,69,69.000,19,18
LC313,2017-07-01,123,123.000,34,33
LC313,2017-08-01,66,66.000,20,20
LC313,2017-09-01,31,30.000,9,9
LC313,2017-10-01,24,24.000,7,7
LC313,2017-11-01,45,45.000,15,15
LC313,2017-12-01,13,13.000,5,5
LC313,2018-01-01,33,33.000,10,10
LC313,2018-02-01,49,49.000,18,17
LC313,2018-03-01,56,56.000,17,16
LC313,2018-04-01,59,59.000,18,17
LC313,2018-05-01,88,88.000,28,28
LC313,2018-06-01,94,94.000,25,25
LC313,2018-07-01,55,55.000,16,16
LC313,2018-08-01,70,70.000,20,18
LC313,2018-09-01,54,54.000,14,14
LC313,2018-10-01,43,43.000,10,9
LC313,2018-11-01,33,33.000,8,8
LC313,2018-12-01,51,51.000,9,9
LC313,2019-01-01,18,18.000,6,6
LC313,2019-02-01,23,23.000,7,7
LC313,2019-03-01,33,33.000,8,8
LC313,2019-04-01,57,57.000,17,17
LC314,2017-01-01,43,43.000,9,8
LC314,2017-02-01,18,18.000,5,5
LC314,2017-03-01,33,33.000,8,8
LC314,2017-04-01,46,46.000,11,11
LC314,2017-05-01,71,71.000,16,14
LC314,2017-06-01,60,60.000,10,10
LC314,2017-07-01,60,60.000,15,14
LC314,2017-08-01,47,47.000,15,15
LC314,2017-09-01,43,43.000,9,9
LC314,2017-10-01,26,26.000,7,7
LC314,2017-11-01,28,28.000,8,8
LC314,2017-12-01,12,12.000,4,4
LC314,2018-01-01,33,33.000,8,7
LC314,2018-02-01,34,34.000,10,9
LC314,2018-03-01,51,51.000,11,10
LC314,2018-04-01,47,47.000,11,11
LC314,2018-05-01,68,68.000,14,14
LC314,2018-06-01,30,30.000,9,9
LC314,2018-07-01,71,71.000,15,15
LC314,2018-08-01,24,24.000,7,6
LC314,2018-09-01,32,32.000,6,6
LC314,2018-10-01,36,36.000,8,8
LC314,2018-11-01,55,55.000,11,11
LC314,2018-12-01,22,22.000,7,7
LC314,2019-01-01,12,12.000,1,1
LC314,2019-02-01,29,26.000,6,6
LC314,2019-03-01,3,3.000,1,1
LC314,2019-04-01,69,69.000,12,12
LC315,2017-01-01,19,19.000,6,6
LC315,2017-02-01,24,24.000,7,7
LC315,2017-03-01,12,12.000,4,4
LC315,2017-04-01,43,43.000,8,7
LC315,2017-05-01,36,36.000,9,8
LC315,2017-06-01,31,31.000,9,8
LC315,2017-07-01,33,33.000,6,6
LC315,2017-08-01,19,19.000,5,5
LC315,2017-09-01,24,24.000,6,6
LC315,2017-10-01,15,15.000,3,3
LC315,2017-11-01,5,5.000,2,2
LC315,2017-12-01,6,6.000,2,2
LC315,2018-01-01,9,9.000,2,2
LC315,2018-02-01,19,19.000,5,5
LC315,2018-03-01,34,34.000,4,4
LC315,2018-04-01,33,33.000,9,9
LC315,2018-05-01,12,12.000,4,4
LC315,2018-06-01,44,44.000,7,7
LC315,2018-07-01,9,9.000,2,2
LC315,2018-08-01,20,20.000,6,6
LC315,2018-09-01,6,6.000,2,2
LC315,2018-10-01,12,12.000,4,4
LC315,2018-11-01,9,9.000,2,2
LC315,2018-12-01,12,12.000,4,4
LC315,2019-01-01,5,5.000,2,2
LC315,2019-02-01,15,15.000,5,5
LC315,2019-03-01,18,18.000,4,4
LC315,2019-04-01,15,15.000,6,6
LC316,2017-01-01,47,47.000,15,15
LC316,2017-02-01,63,63.000,18,18
LC316,2017-03-01,101,101.000,25,21
LC316,2017-04-01,89,89.000,21,19
LC316,2017-05-01,163,163.000,49,45
LC316,2017-06-01,126,126.000,30,30
LC316,2017-07-01,104,104.000,31,31
LC316,2017-08-01,53,53.000,17,17
LC316,2017-09-01,77,77.000,25,25
LC316,2017-10-01,47,47.000,12,12
LC316,2017-11-01,58,56.000,19,19
LC316,2017-12-01,19,19.000,6,6
LC316,2018-01-01,36,36.000,12,12
LC316,2018-02-01,75,75.000,14,14
LC316,2018-03-01,69,69.000,17,17
LC316,2018-04-01,74,74.000,21,18
LC316,2018-05-01,123,123.000,37,35
LC316,2018-06-01,113,113.000,26,25
LC316,2018-07-01,129,129.000,30,29
LC316,2018-08-01,86,86.000,18,18
LC316,2018-09-01,54,54.000,17,17
LC316,2018-10-01,31,31.000,10,10
LC316,2018-11-01,27,27.000,9,9
LC316,2018-12-01,23,23.000,8,8
LC316,2019-01-01,48,48.000,9,9
LC316,2019-02-01,61,61.000,15,14
LC316,2019-03-01,42,42.000,9,9
LC316,2019-04-01,122,122.000,29,29
LC317,2017-01-01,14,14.000,6,6
LC317,2017-02-01,29,29.000,7,6
LC317,2017-03-01,33,33.000,8,7
LC317,2017-04-01,74,74.000,16,14
LC317,2017-05-01,54,54.000,17,17
LC317,2017-06-01,60,60.000,16,16
LC317,2017-07-01,64,64.000,19,18
LC317,2017-08-01,37,37.000,11,11
LC317,2017-09-01,43,43.000,14,13
LC317,2017-10-01,25,25.000,7,7
LC317,2017-11-01,24,23.000,8,8
LC317,2017-12-01,22,22.000,6,6
LC317,2018-01-01,33,33.000,10,9
LC317,2018-02-01,29,29.000,7,7
LC317,2018-03-01,48,48.000,14,14
LC317,2018-04-01,46,46.000,15,15
LC317,2018-05-01,74,74.000,14,14
LC317,2018-06-01,49,49.000,14,14
LC317,2018-07-01,53,53.000,13,11
LC317,2018-08-01,32,32.000,9,9
LC317,2018-09-01,59,59.000,10,10
LC317,2018-10-01,30,30.000,10,10
LC317,2018-11-01,21,21.000,5,5
LC317,2018-12-01,11,11.000,4,4
LC317,2019-01-01,10,10.000,3,3
LC317,2019-02-01,13,13.000,4,4
LC317,2019-03-01,43,43.000,8,8
LC317,2019-04-01,38,38.000,12,12
LC318,2017-01-01,22,22.000,5,5
LC318,2017-02-01,8,8.000,3,3
LC318,2017-03-01,19,19.000,4,4
LC318,2017-04-01,12,12.000,3,3
LC318,2017-05-01,18,18.000,6,6
LC318,2017-06-01,15,15.000,5,5
LC318,2017-07-01,15,15.000,5,5
LC318,2017-08-01,22,22.000,6,6
LC318,2017-09-01,27,27.000,8,8
LC318,2017-10-01,20,20.000,5,5
LC318,2017-11-01,19,19.000,6,5
LC318,2017-12-01,3,3.000,1,1
LC318,2018-01-01,18,18.000,5,5
LC318,2018-02-01,6,6.000,2,2
LC318,2018-03-01,14,12.000,5,5
LC318,2018-04-01,2,1.000,1,1
LC318,2018-05-01,17,15.000,6,6
LC318,2018-06-01,37,37.000,6,6
LC318,2018-07-01,24,24.000,8,8
LC318,2018-08-01,3,3.000,1,1
LC318,2018-09-01,6,6.000,1,1
LC318,2018-10-01,10,10.000,4,4
LC318,2018-11-01,6,6.000,2,2
LC318,2018-12-01,18,18.000,5,5
LC318,2019-02-01,15,15.000,5,4
LC318,2019-03-01,6,6.000,2,2
LC318,2019-04-01,16,16.000,5,5
LC319,2017-01-01,66,66.000,17,17
LC319,2017-02-01,70,70.000,24,23
LC319,2017-03-01,102,102.000,22,21
LC319,2017-04-01,129,129.000,36,33
LC319,2017-05-01,209,209.000,60,57
LC319,2017-06-01,174,174.000,43,42
LC319,2017-07-01,169,169.000,49,48
LC319,2017-08-01,112,112.000,33,33
LC319,2017-09-01,54,54.000,19,18
LC319,2017-10-01,44,44.000,11,11
LC319,2017-11-01,76,76.000,23,23
LC319,2017-12-01,37,37.000,9,9
LC319,2018-01-01,57,57.000,16,16
LC319,2018-02-01,10,10.000,4,4
LC319,2018-03-01,61,59.000,12,12
LC319,2018-04-01,56,55.000,14,14
LC319,2018-05-01,151,151.000,37,37
LC319,2018-06-01,167,167.000,45,45
LC319,2018-07-01,179,179.000,37,35
LC319,2018-08-01,132,132.000,33,33
LC319,2018-09-01,78,78.000,19,19
LC319,2018-10-01,68,68.000,16,15
LC319,2018-11-01,48,46.000,14,14
LC319,2019-01-01,87,87.000,10,10
LC319,2019-02-01,122,122.000,20,20
LC319,2019-03-01,95,95.000,16,16
LC319,2019-04-01,138,138.000,31,31
LC320,2017-01-01,33,33.000,5,5
LC320,2017-02-01,24,24.000,5,5
LC320,2017-03-01,21,21.000,7,7
LC320,2017-04-01,40,40.000,9,9
LC320,2017-05-01,41,41.000,14,14
LC320,2017-06-01,49,49.000,9,8
LC320,2017-07-01,45,45.000,11,10
LC320,2017-08-01,25,25.000,8,8
LC320,2017-09-01,18,18.000,5,5
LC320,2017-10-01,23,23.000,3,3
LC320,2017-11-01,20,20.000,7,7
LC320,2017-12-01,11,11.000,3,3
LC320,2018-01-01,6,6.000,2,2
LC320,2018-02-01,12,12.000,4,4
LC320,2018-03-01,34,34.000,7,7
LC320,2018-04-01,67,67.000,11,11
LC320,2018-05-01,42,42.000,11,11
LC320,2018-06-01,38,38.000,8,8
LC320,2018-07-01,98,98.000,22,21
LC320,2018-08-01,28,22.000,7,7
LC320,2018-11-01,3,3.000,1,1
LC320,2018-12-01,6,6.000,2,2
LC320,2019-01-01,46,46.000,8,8
LC320,2019-02-01,46,46.000,10,10
LC320,2019-03-01,6,6.000,2,2
LC320,2019-04-01,75,75.000,13,13
LC321,2017-01-01,25,25.000,5,5
LC321,2017-02-01,12,12.000,3,3
LC321,2017-03-01,10,10.000,4,4
LC321,2017-04-01,6,4.000,1,1
LC321,2017-06-01,56,56.000,15,14
LC321,2017-07-01,36,36.000,8,7
LC321,2017-08-01,31,31.000,10,10
LC321,2017-09-01,9,9.000,3,3
LC321,2017-10-01,17,17.000,6,6
LC321,2017-11-01,14,14.000,5,5
LC321,2017-12-01,6,6.000,2,2
LC321,2018-01-01,36,36.000,5,5
LC321,2018-02-01,20,20.000,7,7
LC321,2018-03-01,23,23.000,5,5
LC321,2018-04-01,33,33.000,11,10
LC321,2018-05-01,54,54.000,17,17
LC321,2018-06-01,36,36.000,12,12
LC321,2018-07-01,26,26.000,8,7
LC321,2018-08-01,21,21.000,7,7
LC321,2018-09-01,15,15.000,4,4
LC321,2018-10-01,11,11.000,4,4
LC321,2018-11-01,8,8.000,3,3
LC321,2018-12-01,9,9.000,3,3
LC321,2019-01-01,7,7.000,3,3
LC321,2019-02-01,16,16.000,5,5
LC321,2019-03-01,18,18.000,6,6
LC321,2019-04-01,19,19.000,6,6
LC322,2017-01-01,3,3.000,1,1
LC322,2017-02-01,11,11.000,4,4
LC322,2017-03-01,6,6.000,2,2
LC322,2017-04-01,10,10.000,3,3
LC322,2017-05-01,24,24.000,7,7
LC322,2017-06-01,13,13.000,4,4
LC322,2017-07-01,19,19.000,6,6
LC322,2017-08-01,30,30.000,7,7
LC322,2017-09-01,16,16.000,6,6
LC322,2017-10-01,13,13.000,4,4
LC322,2017-11-01,11,11.000,4,4
LC322,2017-12-01,3,3.000,1,1
LC322,2018-01-01,9,9.000,3,3
LC322,2018-02-01,3,3.000,1,1
LC322,2018-03-01,6,6.000,2,2
LC322,2018-04-01,12,12.000,4,4
LC322,2018-05-01,17,17.000,5,5
LC322,2018-06-01,33,33.000,9,8
LC322,2018-07-01,20,20.000,6,6
LC322,2018-08-01,51,51.000,2,2
LC322,2018-09-01,14,14.000,3,3
LC322,2018-10-01,11,11.000,4,4
LC322,2018-11-01,9,9.000,3,2
LC322,2018-12-01,15,15.000,2,2
LC322,2019-01-01,1,1.000,1,1
LC322,2019-02-01,6,6.000,2,2
LC322,2019-03-01,3,3.000,1,1
LC322,2019-04-01,13,13.000,4,4
LC323,2017-01-01,35,35.000,8,8
LC323,2017-02-01,51,51.000,11,10
LC323,2017-03-01,18,18.000,3,3
LC323,2017-04-01,53,53.000,11,11
LC323,2017-05-01,48,48.000,11,11
LC323,2017-06-01,42,42.000,13,12
LC323,2017-07-01,57,57.000,11,10
LC323,2017-08-01,27,27.000,7,7
LC323,2017-09-01,16,16.000,5,5
LC323,2017-10-01,25,25.000,6,4
LC323,2017-11-01,37,37.000,8,7
LC323,2017-12-01,20,20.000,6,6
LC323,2018-01-01,66,66.000,5,5
LC323,2018-02-01,16,16.000,5,5
LC323,2018-03-01,51,51.000,11,11
LC323,2018-04-01,75,75.000,12,12
LC323,2018-05-01,196,196.000,12,12
LC323,2018-06-01,69,69.000,15,15
LC323,2018-07-01,93,93.000,16,15
LC323,2018-08-01,67,67.000,11,11
LC323,2018-09-01,15,15.000,2,2
LC323,2018-10-01,139,139.000,9,8
LC323,2018-11-01,6,6.000,2,2
LC323,2018-12-01,27,27.000,5,5
LC323,2019-01-01,96,95.000,8,8
LC323,2019-02-01,40,40.000,8,8
LC323,2019-03-01,216,216.000,8,8
LC323,2019-04-01,10,9.000,3,3
LC324,2017-01-01,97,97.000,21,21
LC324,2017-02-01,104,104.000,19,19
LC324,2017-03-01,73,73.000,17,15
LC324,2017-04-01,121,121.000,26,25
LC324,2017-05-01,225,225.000,53,50
LC324,2017-06-01,214,214.000,47,45
LC324,2017-07-01,185,183.000,48,46
LC324,2017-08-01,169,168.000,45,45
LC324,2017-09-01,93,93.000,21,19
LC324,2017-10-01,4,1.000,1,1
LC324,2017-11-01,10,7.000,3,3
LC324,2017-12-01,30,30.000,8,4
LC324,2018-01-01,135,135.000,25,20
LC324,2018-02-01,111,111.000,22,22
LC324,2018-03-01,168,168.000,24,22
LC324,2018-04-01,153,153.000,25,25
LC324,2018-05-01,264,264.000,41,40
LC324,2018-06-01,198,198.000,37,36
LC324,2018-07-01,189,187.000,27,23
LC324,2018-08-01,220,220.000,30,29
LC324,2018-09-01,63,63.000,18,17
LC324,2018-10-01,98,98.000,21,20
LC324,2018-11-01,150,150.000,20,19
LC324,2018-12-01,71,71.000,11,10
LC324,2019-01-01,121,121.000,11,11
LC324,2019-02-01,140,136.000,19,19
LC324,2019-03-01,124,124.000,10,10
LC324,2019-04-01,151,151.000,30,30
LC325,2017-01-01,29,29.000,5,5
LC325,2017-02-01,24,24.000,8,8
LC325,2017-03-01,21,21.000,3,3
LC325,2017-04-01,29,29.000,8,7
LC325,2017-05-01,94,94.000,33,31
LC325,2017-06-01,94,94.000,29,28
LC325,2017-07-01,77,76.000,22,22
LC325,2017-08-01,3,3.000,1,1
LC325,2017-09-01,2,1.000,1,1
LC325,2018-04-01,47,47.000,13,12
LC325,2018-05-01,60,60.000,18,18
LC325,2018-06-01,13,12.000,4,4
LC325,2018-08-01,64,64.000,20,20
LC325,2018-09-01,31,31.000,10,10
LC325,2018-10-01,20,20.000,6,6
LC325,2018-11-01,38,38.000,8,8
LC325,2018-12-01,13,13.000,3,3
LC325,2019-01-01,6,6.000,2,2
LC325,2019-02-01,21,21.000,8,8
LC325,2019-03-01,35,35.000,9,9
LC325,2019-04-01,27,27.000,8,8
LC326,2017-01-01,34,34.000,7,7
LC326,2017-02-01,17,17.000,6,6
LC326,2017-03-01,76,76.000,13,12
LC326,2017-04-01,70,70.000,17,15
LC326,2017-05-01,3,3.000,1,1
LC326,2017-06-01,70,70.000,19,18
LC326,2017-07-01,80,80.000,21,21
LC326,2017-08-01,29,29.000,9,9
LC326,2017-09-01,15,13.000,2,2
LC326,2017-10-01,25,25.000,8,8
LC326,2017-11-01,32,32.000,10,10
